field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8,field_9,field_10,field_11,field_12,field_13,field_14,dip_dir,field_16,field_17,field_18,field_19,corr_dir,Loc_Strike,Loc_Dip
11427bae3a42e0e34fc32798846c3dde,Locality 2,bf6ff871e5bc6c5685f24dd6bb0e776a,713939.9575,4351065.396,39.282551,-114.519586,11S,2322.380615,10,12,Foreset,169,53.00,259.00,11.654,Hues-Argillite-brown,Bassett,,261.5,164,32
11427bae3a42e0e34fc32798846c3dde,Locality 2,378b471f089aa962c3299004a0f39a2c,710243.8563,4366973.972,39.426675,-114.557417,11S,2644.157715,5,8,Foreset,203,47.00,293.00,11.654,Cocomongo,Cocomongo,,287.1,210,34
11427bae3a42e0e34fc32798846c3dde,Locality 2,99f7eb36ecd2284a294fd9236097fed2,710334.9144,4366894.715,39.425939,-114.556385,11S,2585.179443,5,12,Foreset,215,52.00,305.00,11.654,Cocomongo,Cocomongo,,294.8,200,17
11427bae3a42e0e34fc32798846c3dde,Locality 2,ca917f02b06b45d7a4b9353efd5a2ba1,711434.9459,4358490.6,39.350012,-114.546268,11S,2681.463135,5,4,Foreset,157,62.00,247.00,11.654,Cocomongo,Cocomongo,,254.7,176,20
11427bae3a42e0e34fc32798846c3dde,Locality 2,189d64e4fbfcf23253dcb03f1f9a645a,711532.6665,4358329.906,39.348542,-114.545186,11S,2595.931396,5,4,Foreset,181,34.00,271.00,11.654,Cocomongo,Cocomongo,,270.5,196,22
11427bae3a42e0e34fc32798846c3dde,Locality 2,2967fc8aaf77317bdd66a07855b0b4c5,711535.9757,4358334.223,39.34858,-114.545146,11S,2600.812744,10,24,Foreset,174,25.00,264.00,11.654,Cocomongo,Cocomongo,,264.3,196,22
11427bae3a42e0e34fc32798846c3dde,Locality 2,abed2875e0c3fa540876f1caddce3cca,711549.6762,4358331.234,39.348549,-114.544988,11S,2591.036377,5,8,Foreset,203,29.00,293.00,11.654,Cocomongo,Cocomongo,,290.1,196,22
11427bae3a42e0e34fc32798846c3dde,Locality 2,351e221ec5ab19857e1ef81aafcf73cf,711590.2293,4358315.862,39.348401,-114.544523,11S,2571.324463,5,8,Foreset,159,36.00,249.00,11.654,Cocomongo,Cocomongo,,252,196,22
11427bae3a42e0e34fc32798846c3dde,Locality 2,4d2850e208055372b3b364e6b1c51e5d,709404.2757,4366810.668,39.425409,-114.567214,11S,2782.415771,10,24,Foreset,182,46.00,272.00,11.654,Eg-arkose sst,Egan,,271.1,184,32
11427bae3a42e0e34fc32798846c3dde,Locality 2,5a4a00e0ab922c189a18ee22cf487ec7,709428.4551,4366811.6,39.425412,-114.566933,11S,2763.99585,10,16,Foreset,184,35.00,274.00,11.654,Eg-Slaty saltire,Egan,,273.1,154,26
11427bae3a42e0e34fc32798846c3dde,Locality 2,ce2a067301b7c743a69e01e1d8df90b9,709520.9221,4366813.882,39.42541,-114.565859,11S,2743.432373,5,6,Foreset,187,47.00,277.00,11.654,Eg-Slaty saltire,Egan,,274.8,191,38
11427bae3a42e0e34fc32798846c3dde,Locality 2,78261085e77c874d99446ba2112fab34,709659.8237,4366938.969,39.426502,-114.564207,11S,2764.270996,5,3,Foreset,164,65.00,254.00,11.654,Eg-arkose sst,Egan,,259.6,184,42
11427bae3a42e0e34fc32798846c3dde,Locality 2,f0e239e6993a6770df8934a6a4ca8e6a,709843.9796,4366954.057,39.426593,-114.562065,11S,2714.01416,5,12,Foreset,185,56.00,275.00,11.654,Eg-Slaty saltire,Egan,,272.8,178,38
11427bae3a42e0e34fc32798846c3dde,Locality 2,d567a1a5f38f63ba966708c6c558c304,709914.2609,4366972.433,39.426741,-114.561243,11S,2723.104248,5,6,Foreset,184,42.00,274.00,11.654,Eg-arkose sst,Egan,,272.8,196,20
11427bae3a42e0e34fc32798846c3dde,Locality 2,3f0b76764736c44a90d696e3e200058b,709936.5701,4366961.338,39.426636,-114.560988,11S,2709.785156,5,4,Foreset,166,43.00,256.00,11.654,Eg-arkose sst,Egan,,258.4,196,20
11427bae3a42e0e34fc32798846c3dde,Locality 2,95a01837a1b8b54cc174c5d1e973971e,710004.3606,4366948.205,39.426501,-114.560205,11S,2693.152588,30,32,Foreset,167,45.00,257.00,11.654,Eg-Slaty saltire,Egan,,259.4,166,31
11427bae3a42e0e34fc32798846c3dde,Locality 2,bedc9c455b2535e18bb16f7a4c549b23,710005.272,4366963.89,39.426642,-114.560189,11S,2687.066895,5,6,Foreset,161,50.00,251.00,11.654,Eg-Slaty saltire,Egan,,255.3,166,31
11427bae3a42e0e34fc32798846c3dde,Locality 2,6257f467c13c9773b7f7873af686c87c,711390.5135,4359339.745,39.357668,-114.546516,11S,2584.201416,5,4,Foreset,165,52.00,255.00,11.654,Jenny Lind,Jenny,,258.5,174,22
11427bae3a42e0e34fc32798846c3dde,Locality 2,a9f4904c4b2a34e72215785d5c1675a2,711483.2968,4358373.12,39.348943,-114.545745,11S,2639.069092,5,3,Foreset,149,44.00,239.00,11.654,Jl xbeds,Jenny,,245.1,178,25
11427bae3a42e0e34fc32798846c3dde,Locality 2,8237578cef478af7a9812411e46bb72e,711483.5749,4358374.855,39.348958,-114.545741,11S,2638.860107,5,3,Foreset,158,44.00,248.00,11.654,Jl xbeds,Jenny,,252.2,178,25
11427bae3a42e0e34fc32798846c3dde,Locality 2,b7d254e56906a307dee88858dffc8205,711504.6749,4358466.393,39.349777,-114.545467,11S,2703.13501,5,8,Foreset,186,27.00,276.00,11.654,Jenny Lind,Jenny,,275.2,160,26
11427bae3a42e0e34fc32798846c3dde,Locality 2,1f8c4e990f08bb3a8f51fb7da9d69d1a,711508.9394,4358423.857,39.349393,-114.545431,11S,2669.966309,5,8,Foreset,172,50.00,262.00,11.654,Jenny Lind,Jenny,,263.5,160,26
11427bae3a42e0e34fc32798846c3dde,Locality 2,80a9e0952033859e325c6dd74e94817d,712185.2043,4350648.252,39.279227,-114.540044,11S,2762.80835,10,12,Foreset,171,46.00,261.00,11.654,Shingle-massive qtzt,Shingle,,262.5,194,28
11427bae3a42e0e34fc32798846c3dde,Locality 2,3186d74dda551160694ffb5712562953,708763.3642,4366653.949,39.424154,-114.574702,11S,2957.790527,5,3,Foreset,202,54.00,292.00,11.654,Will-glom,Willard,,285,196,45
11427bae3a42e0e34fc32798846c3dde,Locality 2,10f9058d822b7124000bf24a354fe1e0,709336.4243,4366770.925,39.425068,-114.568014,11S,2802.248291,5,8,Foreset,159,45.00,249.00,11.654,Will-glom,Willard,,253.1,184,32
11427bae3a42e0e34fc32798846c3dde,Locality 2,9c0c39c25b849b8c9f6edb153d084de9,709379.5059,4366795.224,39.425276,-114.567506,11S,2779.206787,10,6,Foreset,154,41.00,244.00,11.654,Will-qtz c,Willard,,248.6,184,32
11427bae3a42e0e34fc32798846c3dde,Locality 2,6171809df32dff21ff823391caeba9cb,710660.3158,4359222.289,39.356788,-114.555021,11S,2903.431641,5,6,Foreset,211,45.00,301.00,11.654,Will-qtz c,Willard,,293.7,173,28
11427bae3a42e0e34fc32798846c3dde,Locality 2,cc8d59f95a3979ce3a53f926ca37e084,710783.8041,4359273.886,39.357223,-114.553572,11S,2823.184814,5,3,Foreset,193,54.00,283.00,11.654,Will-qtz c,Willard,,278.6,173,28
,,,,,,,,,,,,,,,,,,,,,